epoch,lr,name,num_trainable_params,params,training_took,weight_decay,best-val:char_level:tp,best-val:char_level:fp,best-val:char_level:tn,best-val:char_level:fn,best-val:word_level:correctly_tokenised_words,best-val:word_level:total_words_in_sample,best-val:word_level:total_words_in_ref_sample,best-val:char_level:precision,best-val:char_level:recall,best-val:char_level:f1,best-val:word_level:precision,best-val:word_level:recall,best-val:word_level:f1,best-val:time_took,best-val:model_path,best-test:char_level:tp,best-test:char_level:fp,best-test:char_level:tn,best-test:char_level:fn,best-test:word_level:correctly_tokenised_words,best-test:word_level:total_words_in_sample,best-test:word_level:total_words_in_ref_sample,best-test:char_level:precision,best-test:char_level:recall,best-test:char_level:f1,best-test:word_level:precision,best-test:word_level:recall,best-test:word_level:f1,best-test:time_took,best-test:model_path
20,0.00023030996984661328,seq_sy_lstm,641882,bi:1|cells:140|crf:0|embs:64|l1:44|oc:SchemeA,1453.8573582172394,6.252330982941241e-05,483866.0,11507.0,1486920.0,20230.0,459688.0,495373.0,504096.0,0.9767710391967265,0.9598687551577477,0.9682461386996495,0.9279633730542439,0.9119056687615057,0.9198644480218995,79.22635746002197,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-7,105047.0,3923.0,323817.0,4233.0,98893.0,108970.0,109280.0,0.963999265852987,0.9612646412884334,0.9626300114547537,0.9075250068826283,0.9049505856515373,0.9062359679266895,20.974573612213135,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-7
20,5.807503209070678e-06,seq_sy_lstm,1478809,bi:1|cells:334|crf:0|embs:64|l1:17|oc:SchemeA,2485.325686454773,0.00017677255385654755,472175.0,40716.0,1457711.0,31921.0,418180.0,512891.0,504096.0,0.9206147115079032,0.9366767441122326,0.9285762748196388,0.8153389316638429,0.8295642099917476,0.8223900600499318,145.21288657188416,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-18,102821.0,10161.0,317579.0,6459.0,90475.0,112982.0,109280.0,0.9100653201394913,0.9408949487554905,0.9252233850140825,0.8007912764865199,0.8279191068814056,0.8141292708605159,42.42665767669678,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-18
20,2.285716993366543e-05,seq_sy_lstm,659485,bi:1|cells:148|crf:0|embs:64|l1:25|oc:SchemeA,1440.6099698543549,0.0008031323908924145,471604.0,39563.0,1458864.0,32492.0,417633.0,511167.0,504096.0,0.9226025936729092,0.9355440233606297,0.9290282419432205,0.8170187042590777,0.8284790992191964,0.8227089926452555,81.08863997459412,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-3,103140.0,10099.0,317641.0,6140.0,90954.0,113239.0,109280.0,0.9108169446921996,0.943814055636896,0.9270219621695225,0.8032038431988979,0.8323023426061493,0.8174942364472247,21.26047444343567,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-3
20,3.7204723175655066e-05,seq_sy_lstm,475321,bi:1|cells:67|crf:0|embs:64|l1:39|oc:SchemeA,1410.3609411716461,4.683870624003683e-05,483744.0,15845.0,1482582.0,20352.0,456287.0,499589.0,504096.0,0.9682839293899586,0.9596267377642353,0.9639358962224204,0.9133247529469224,0.9051589379800673,0.9092235113606361,66.27544498443604,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-22,104972.0,5122.0,322618.0,4308.0,97815.0,110094.0,109280.0,0.9534761204061983,0.9605783308931186,0.9570140490668902,0.8884680364052537,0.8950860175695461,0.8917647487851796,15.932026147842407,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-22
20,7.69483892751698e-06,seq_sy_lstm,1083484,bi:1|cells:259|crf:0|embs:64|l1:22|oc:SchemeA,2044.0115931034088,7.806234464905974e-06,478327.0,26195.0,1472232.0,25769.0,438682.0,504522.0,504096.0,0.9480795683835392,0.9488807687424617,0.9484799993654685,0.8695002398309687,0.8702350345965848,0.8698674820397811,119.11924004554749,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-14,104257.0,7237.0,320503.0,5023.0,95013.0,111494.0,109280.0,0.935090677525248,0.9540355051244509,0.9444680985985668,0.8521803863885052,0.8694454612005856,0.8607263536467157,31.94503688812256,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-14
20,2.0583788467741953e-05,seq_sy_lstm,1060062,bi:1|cells:252|crf:0|embs:64|l1:40|oc:SchemeA,1794.839824438095,3.3658295561785016e-05,479824.0,17933.0,1480494.0,24272.0,447699.0,497757.0,504096.0,0.9639723800971156,0.9518504411858059,0.9578730612175638,0.8994328557910788,0.8881225004760998,0.8937418962662187,112.09492230415344,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-10,104377.0,5236.0,322504.0,4903.0,96671.0,109613.0,109280.0,0.9522319432913979,0.9551336017569546,0.9536805653903961,0.8819300630399679,0.8846174963396779,0.8832717355054753,31.856176376342773,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-10
20,0.00010172482353002303,seq_sy_lstm,2775832,bi:1|cells:511|crf:0|embs:64|l1:18|oc:SchemeA,3583.214117050171,8.206613718597639e-06,484215.0,7540.0,1490887.0,19881.0,462955.0,491755.0,504096.0,0.9846671614930199,0.9605610836031232,0.9724647562737799,0.9414342507956198,0.918386577159906,0.9297676057964493,238.23874235153198,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-26,104967.0,3241.0,324499.0,4313.0,99322.0,108208.0,109280.0,0.9700484252550643,0.9605325768667643,0.9652670492165084,0.9178803785302381,0.9088762811127379,0.9133561391892887,73.90396451950073,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-26
20,1.4132230628312596e-05,seq_sy_lstm,734965,bi:1|cells:171|crf:0|embs:64|l1:35|oc:SchemeA,1542.2937140464783,0.00016211237869149636,477484.0,35332.0,1463095.0,26612.0,430258.0,512816.0,504096.0,0.9311019936975445,0.947208468228274,0.9390861746149126,0.8390104832922529,0.85352393194947,0.8462049813553187,87.64486384391785,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-21,103875.0,8950.0,318790.0,5405.0,92882.0,112825.0,109280.0,0.9206736095723466,0.950539897510981,0.9353684068346052,0.8232395302459561,0.8499450951683748,0.8363791900227369,24.59974431991577,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-21
20,1.0829541235152933e-05,seq_sy_lstm,1105141,bi:1|cells:263|crf:0|embs:64|l1:27|oc:SchemeA,2037.243581533432,1.9338188138093353e-06,481881.0,19787.0,1478640.0,22215.0,449807.0,501668.0,504096.0,0.9605575799134088,0.9559310131403542,0.958238712063665,0.8966228661186283,0.8923042436361328,0.8944583421160432,116.97571802139282,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-17,104683.0,5843.0,321897.0,4597.0,96858.0,110526.0,109280.0,0.947134610860793,0.9579337481698389,0.9525035713310829,0.8763367895336844,0.8863286969253295,0.8813044229911832,33.45917892456055,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-17
20,0.0005491486300560426,seq_sy_lstm,1409089,bi:1|cells:322|crf:0|embs:64|l1:17|oc:SchemeA,2453.092476129532,1.5270396864133749e-06,487290.0,4064.0,1494363.0,16806.0,471146.0,491354.0,504096.0,0.9917289774785593,0.9666611121691107,0.9790346074639611,0.9588728289583478,0.9346354662603948,0.9465990255663269,138.67664647102356,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-8,105285.0,3006.0,324734.0,3995.0,100124.0,108291.0,109280.0,0.9722414605091836,0.9634425329428989,0.9678219983361753,0.9245828369855297,0.9162152269399707,0.9203800138805263,39.84892010688782,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-8
20,0.00015019764022329392,seq_sy_lstm,1614051,bi:1|cells:356|crf:0|embs:64|l1:19|oc:SchemeA,2186.759454011917,1.0919107631915904e-05,484741.0,8361.0,1490066.0,19355.0,463353.0,493102.0,504096.0,0.9830440760735102,0.9616045356440043,0.9722061215525905,0.9396696829459219,0.9191761093125119,0.9293099264138115,157.58418035507202,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-13,105162.0,3508.0,324232.0,4118.0,99451.0,108670.0,109280.0,0.9677187816324653,0.9623169838945828,0.9650103234686855,0.9151651789822398,0.9100567349926794,0.9126038082128928,46.3204882144928,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-13
20,5.39663002019391e-06,seq_sy_lstm,2781959,bi:1|cells:509|crf:0|embs:64|l1:41|oc:SchemeA,3551.5868327617645,4.0831756236822905e-06,477540.0,26550.0,1471877.0,26556.0,437030.0,504090.0,504096.0,0.9473308337796822,0.9473195581793944,0.9473251959459862,0.8669682001229939,0.8669578810385323,0.8669630405500572,233.7883985042572,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-25,104052.0,7159.0,320581.0,5228.0,94662.0,111211.0,109280.0,0.9356268714425732,0.9521595900439239,0.9438208362246079,0.8511927776928542,0.8662335285505125,0.8586472917261928,70.70175862312317,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-25
20,5.642505213031505e-05,seq_sy_lstm,750040,bi:1|cells:176|crf:0|embs:64|l1:30|oc:SchemeA,1464.3031544685364,0.00015291507830576042,479375.0,17842.0,1480585.0,24721.0,445992.0,497217.0,504096.0,0.9641162711653061,0.9509597378277154,0.9574928119379256,0.8969765715975118,0.8847362407160541,0.8908143607443425,87.36663031578064,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-4,104294.0,5401.0,322339.0,4986.0,96262.0,109695.0,109280.0,0.9507634805597338,0.954374084919473,0.9525653613426189,0.8775422763115912,0.8808748169838946,0.8792053887430072,23.023059844970703,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-4
20,4.023209022205751e-05,seq_sy_lstm,1459454,bi:1|cells:329|crf:0|embs:64|l1:32|oc:SchemeA,2507.3338491916656,1.9670008984043954e-05,482188.0,11835.0,1486592.0,21908.0,456129.0,494023.0,504096.0,0.9760436254992176,0.9565400241223894,0.9661934098038412,0.923295069257909,0.9048455056179775,0.9139771910964525,143.46625089645386,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-0,104729.0,4320.0,323420.0,4551.0,97983.0,109049.0,109280.0,0.9603847811534264,0.9583546852122987,0.9593686592252976,0.8985226824638465,0.8966233528550512,0.8975720128796449,41.91531991958618,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-0
20,3.3922121650576295e-05,seq_sy_lstm,1023029,bi:1|cells:246|crf:0|embs:64|l1:21|oc:SchemeA,1969.3036227226257,0.00023340378064821242,479877.0,23931.0,1474496.0,24219.0,442324.0,503808.0,504096.0,0.9524997618140244,0.9519555798895448,0.9522275931041052,0.8779614456300813,0.8774598489176665,0.8777105756103757,109.03233623504639,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-29,104467.0,6629.0,321111.0,4813.0,95579.0,111096.0,109280.0,0.94033088500036,0.9559571742313323,0.9480796456964461,0.8603280046086268,0.8746248169838946,0.8674175046284532,30.639090299606323,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-29
20,0.0002523375789161235,seq_sy_lstm,2025283,bi:1|cells:416|crf:0|embs:64|l1:27|oc:SchemeA,2421.4741625785828,1.7185300541539539e-06,487372.0,4849.0,1493578.0,16724.0,470727.0,492221.0,504096.0,0.9901487340036285,0.966823779597537,0.9783472529325505,0.9563326229478222,0.9338042753761189,0.9449341926314616,182.90374326705933,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-24,105250.0,3027.0,324713.0,4030.0,100022.0,108277.0,109280.0,0.9720439243791387,0.9631222547584187,0.9675625238443258,0.9237603553848001,0.9152818448023426,0.9195015559140823,53.11752915382385,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-24
20,6.437576382461559e-06,seq_sy_lstm,2361619,bi:1|cells:461|crf:0|embs:64|l1:21|oc:SchemeA,3337.5222861766815,2.512338041792673e-06,481249.0,26471.0,1471956.0,22847.0,443313.0,507720.0,504096.0,0.9478629953517687,0.9546772836919952,0.9512579362255589,0.873144646655637,0.8794217768044182,0.8762719703977798,207.76833939552307,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-12,104616.0,7337.0,320403.0,4664.0,95532.0,111953.0,109280.0,0.9344635695336436,0.957320644216691,0.9457540240380052,0.853322376354363,0.874194729136164,0.8636324598952236,62.15451145172119,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-12
20,7.627211167229315e-05,seq_sy_lstm,927700,bi:1|cells:223|crf:0|embs:64|l1:30|oc:SchemeA,1855.9064445495605,0.00010830346384952067,483734.0,18590.0,1479837.0,20362.0,453232.0,502324.0,504096.0,0.9629920131230043,0.9596069002729639,0.961296476620099,0.9022702478878174,0.8990985843966228,0.9006816239740865,104.243234872818,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-16,105093.0,5801.0,321939.0,4187.0,97411.0,110894.0,109280.0,0.9476887838837088,0.9616855783308931,0.9546358788957824,0.878415423737984,0.8913890922401171,0.8848547058235758,29.01535677909851,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-16
20,0.0006641711324620297,seq_sy_lstm,715249,bi:1|cells:165|crf:0|embs:64|l1:35|oc:SchemeA,1486.143404006958,1.6790710572601905e-05,487976.0,9859.0,1488568.0,16120.0,468517.0,497835.0,504096.0,0.9801962497614671,0.9680219640703358,0.9740710687662124,0.9411090019785672,0.9294201898051165,0.9352280745879707,87.17172193527222,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-9,105745.0,4092.0,323648.0,3535.0,100228.0,109837.0,109280.0,0.9627447945592105,0.9676519033674963,0.9651921119767065,0.9125158188952721,0.9171669106881406,0.9148354532053652,23.010345935821533,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-9
20,9.710484848541143e-05,seq_sy_lstm,2527615,bi:1|cells:481|crf:0|embs:64|l1:25|oc:SchemeA,3486.1880176067352,1.3694685443577173e-06,486827.0,5765.0,1492662.0,17269.0,469042.0,492592.0,504096.0,0.9882966024620782,0.96574263632324,0.9768894578845135,0.95219167180953,0.9304616580968704,0.9412012585683786,216.98651003837585,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-20,105236.0,3330.0,324410.0,4044.0,99714.0,108566.0,109280.0,0.969327413739108,0.9629941434846266,0.9661503998237286,0.918464344269845,0.9124633967789165,0.9154540363375963,67.07462763786316,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-20
20,4.863070537317939e-05,seq_sy_lstm,979134,bi:1|cells:234|crf:0|embs:64|l1:40|oc:SchemeA,1943.2027714252472,8.481741601367598e-05,483831.0,19918.0,1478509.0,20265.0,452693.0,503749.0,504096.0,0.96046046741532,0.9597993239382975,0.9601297818612982,0.8986479377626556,0.8980293436170889,0.8983385341992073,106.63209128379822,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-28,105223.0,5984.0,321756.0,4057.0,97545.0,111207.0,109280.0,0.946190437652306,0.9628751830161054,0.9544599001301665,0.8771480212576547,0.8926153001464129,0.8848140706708333,29.81829023361206,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-28
20,7.422309346565282e-05,seq_sy_lstm,2449471,bi:1|cells:471|crf:0|embs:64|l1:29|oc:SchemeA,3322.8231811523438,3.372641840101641e-05,484102.0,11769.0,1486658.0,19994.0,459653.0,495871.0,504096.0,0.9762660046665362,0.9603369199517552,0.968235951786409,0.9269608426385088,0.9118362375420554,0.9193363380991573,211.0693485736847,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-1,105113.0,4119.0,323621.0,4167.0,98856.0,109232.0,109280.0,0.9622912699575216,0.9618685944363103,0.9620798857728636,0.9050095210194815,0.9046120058565154,0.9048107197774035,63.13932514190674,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-1
20,3.469040861434096e-05,seq_sy_lstm,1012435,bi:1|cells:241|crf:0|embs:64|l1:45|oc:SchemeA,1928.5753710269928,3.905028173625755e-06,486110.0,11750.0,1486677.0,17986.0,463579.0,497860.0,504096.0,0.9763989876672157,0.9643202881990732,0.9703220500700629,0.9311432932953039,0.9196244366152478,0.9253480192742994,108.90935802459717,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-5,105303.0,4386.0,323354.0,3977.0,99059.0,109689.0,109280.0,0.9600142220277329,0.9636072474377745,0.9618073791267256,0.9030896443581399,0.9064696193265007,0.9047764752088197,31.33561897277832,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-5
20,2.5097074869780216e-06,seq_sy_lstm,2309884,bi:1|cells:452|crf:0|embs:64|l1:42|oc:SchemeA,2771.281626224518,3.5472316151219195e-06,474970.0,42536.0,1455891.0,29126.0,421391.0,517506.0,504096.0,0.917805783894293,0.942221322922618,0.9298533088228097,0.8142726847611429,0.8359340284390275,0.8249611884080102,206.12164664268494,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-2,103406.0,10528.0,317212.0,5874.0,91214.0,113934.0,109280.0,0.907595625537592,0.9462481698389458,0.9265189459442507,0.8005863043516421,0.8346815519765739,0.8172784861164621,59.05372762680054,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-2
20,2.244409893033671e-05,seq_sy_lstm,2463706,bi:1|cells:471|crf:0|embs:64|l1:44|oc:SchemeA,3355.432079076767,0.0004053187834885117,473057.0,33326.0,1465101.0,31039.0,424348.0,506383.0,504096.0,0.9341881540257078,0.9384264108423792,0.9363024862466217,0.8379981160504993,0.8417999746080111,0.8398947429882265,219.74814128875732,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-6,103346.0,8594.0,319146.0,5934.0,92242.0,111940.0,109280.0,0.9232267286046096,0.945699121522694,0.9343278184612603,0.8240307307486153,0.8440885797950219,0.8339390651839796,62.81809997558594,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-6
20,0.0007373755132331535,seq_sy_lstm,774260,bi:1|cells:183|crf:0|embs:64|l1:30|oc:SchemeA,1596.5984897613525,0.00043609691606869943,482589.0,26618.0,1471809.0,21507.0,444784.0,509207.0,504096.0,0.9477265630676719,0.9573355075223767,0.9525068020128235,0.873483671669871,0.8823398717704565,0.8778894368219576,91.51577568054199,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-19,104963.0,7580.0,320160.0,4317.0,95789.0,112543.0,109280.0,0.9326479656664564,0.9604959736456808,0.9463671485824283,0.8511324560390251,0.876546486090776,0.8636525518093254,24.564423084259033,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-19
20,5.511806373373103e-05,seq_sy_lstm,1263104,bi:1|cells:294|crf:0|embs:64|l1:30|oc:SchemeA,2243.1497185230255,7.308546419176728e-06,486464.0,11571.0,1486856.0,17632.0,464311.0,498035.0,504096.0,0.9767666931038983,0.9650225353900844,0.9708590992594779,0.9322858835222424,0.921076540976322,0.9266473145726456,132.43671822547913,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-27,105543.0,4268.0,323472.0,3737.0,99554.0,109811.0,109280.0,0.9611332198049376,0.9658034407027818,0.9634626707623772,0.9065940570616787,0.9109992679355783,0.9087913241529774,36.70198941230774,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-27
20,1.9279735881621313e-06,seq_sy_lstm,769639,bi:1|cells:182|crf:0|embs:64|l1:27|oc:SchemeA,1548.3670694828033,2.7113926313360176e-06,475640.0,78481.0,1419946.0,28456.0,398336.0,554121.0,504096.0,0.8583684790866977,0.9435504348378086,0.8989460573776455,0.7188610429851964,0.7901986923125753,0.7528436984096835,90.25970149040222,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-11,103907.0,19040.0,308700.0,5373.0,86428.0,122947.0,109280.0,0.845136522241291,0.9508327232796486,0.8948744116747838,0.7029695722547114,0.7908857979502196,0.7443406666752788,24.331783533096313,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-11
20,0.00019191773118430342,seq_sy_lstm,2206051,bi:1|cells:438|crf:0|embs:64|l1:47|oc:SchemeA,3195.0852081775665,3.814163496507695e-06,486714.0,6732.0,1491695.0,17382.0,468263.0,493446.0,504096.0,0.9863571697814959,0.9655184726718721,0.9758265817379118,0.9489650336612314,0.9289163175268202,0.9388336531193673,199.36564326286316,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-15,105381.0,3380.0,324360.0,3899.0,99986.0,108761.0,109280.0,0.9689226836825701,0.9643210102489019,0.9666163703156746,0.9193185057143646,0.9149524158125915,0.9171302644915404,57.665345907211304,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-15
20,0.0001493255497174488,seq_sy_lstm,808346,bi:1|cells:191|crf:0|embs:64|l1:44|oc:SchemeA,1585.3251028060913,1.2444223678729768e-06,485076.0,6056.0,1492371.0,19020.0,465731.0,491132.0,504096.0,0.9876693027536385,0.9622690916015997,0.9748037635597069,0.9482807066124789,0.9238934647368755,0.9359282496071252,92.95924353599548,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-23,105011.0,3008.0,324732.0,4269.0,99571.0,108019.0,109280.0,0.9721530471491127,0.9609352122986823,0.966511580817215,0.9217915366741036,0.9111548316251831,0.9164423214096705,25.704148769378662,./artifacts/seq_sy_lstm_scheme_a.yaml-2020-05-27--17-17.30/run-23
